session_id,duration_seconds,arrow_total,arrow_vertical,arrow_horizontal,arrow_density_per_min,arrow_to_keystroke_ratio,vertical_horizontal_ratio,deletion_count_weighted,deletion_ratio,deletion_to_char_ratio,raw_backspace_count,delete_key_count,deletion_sequences,max_consecutive_deletions,char_key_count,modifier_key_usage,typing_variance,typing_std,mean_keystroke_interval,median_keystroke_interval,pause_short_count,pause_medium_count,pause_long_count,typing_burst_count,typing_consistency_score,rhythm_irregularity,editor_click_count,click_density_per_min,total_click_count,mouse_movement_density,snapshot_count,code_growth_variance,sudden_jumps,deletion_events,growth_linearity_score,code_volatility,edit_navigation_switches,rapid_context_switches,selection_operations,copy_operations,paste_operations,undo_operations,redo_operations,save_operations,total_editing_operations,run_code_count,submit_code_count,run_to_submit_ratio,tab_switches,paste_density_per_min,tab_switch_density_per_min,avg_paste_length,max_paste_length,avg_paste_lines,max_paste_lines,large_pastes,pastes_without_copy,time_outside_editor_seconds,paste_to_copy_ratio,label,suspicion_type
session_1768925065826_wkv57x1pn,423.215,227,70,157,32.25852292913073,0.3752066115702479,0.445859872611465,72,0.11900826446280992,0.44171779141104295,64,0,28,6,163,30,2365269.9200778943,1537.9434060061815,1002.8726114649681,271.0,37,5,6,38,1.5335381467438791,0.7158671586715867,0,0.0,1,1.1368642441984396,46,27.18301939097047,0,4,0.6888888888888889,15.28888888888889,64,8,65,0,0,0,0,0,65,12,1,12.0,1,0.0,0.14210803052480495,0,0,0,0,0,0,0.0,0,0,normal
session_1768817000344_mvshsciie,260.699,107,25,82,24.721022110297348,0.2786458333333333,0.3048780487804878,42,0.109375,0.3230769230769231,34,0,12,7,130,16,2818141.8533941433,1678.7322161065902,1011.650406504065,190.0,18,10,5,26,1.659399536948483,0.48947368421052634,0,0.0,2,0.9241503592634522,35,11.404978273182492,0,0,0.8235294117647058,10.970588235294118,42,2,1,0,0,0,0,0,1,5,1,5.0,1,0.0,0.23103758981586306,0,0,0,0,0,0,0.0,0,0,normal
session_1769017155474_o3q384c6c,802.593,409,157,252,30.61411617645408,0.2906894100923952,0.623015873015873,163,0.11584932480454868,0.3140655105973025,147,0,55,17,519,53,1769119.0550533773,1330.082348974445,757.3658051689861,233.0,76,21,11,125,1.756195407683705,0.5364806866952789,1,0.07485113979573124,7,4.715621807131068,104,41.75002702201469,0,5,0.8252427184466019,16.485436893203882,106,6,17,0,0,0,0,0,17,15,1,15.0,1,0.0,0.07485113979573124,0,0,0,0,0,0,0.0,0,0,normal
session_1769018659224_98xzepa1e,347.038,103,16,87,17.859361860147903,0.23732718894009217,0.1839080459770115,39,0.08986175115207373,0.22674418604651161,39,0,19,4,172,18,666303.5883681738,816.2742115050394,546.8502994011976,208.0,26,5,1,43,1.4926831207715558,0.46634615384615385,0,0.0,7,7.109066371515185,28,9.325540544503998,0,0,0.9259259259259259,11.814814814814815,20,1,0,0,0,0,0,0,0,5,3,1.6666666666666667,1,0.0,0.17339186271988255,0,0,0,0,0,0,0.0,0,0,normal
session_1768639051335_67jf7lcya,431.468,66,11,55,9.22189127949084,0.14410480349344978,0.2,45,0.0982532751091703,0.21844660194174756,32,1,20,5,206,16,2867338.9517379985,1693.3218689126998,936.0507614213197,199.0,21,10,11,52,1.8090064542456257,0.40703517587939697,0,0.0,14,26.408143209451044,54,8.217235660984317,0,1,0.8867924528301887,8.0,42,3,0,0,0,0,0,0,0,5,0,5.0,1,0.0,0.13972562544683093,0,0,0,0,0,0,0.0,0,0,normal
session_1768921986252_4hyzgx6gb,443.977,202,108,94,27.360398757494764,0.3482758620689655,1.148936170212766,61,0.10517241379310345,0.3160621761658031,38,7,18,7,193,27,2550516.2178286505,1597.033568159621,850.7741935483871,192.0,27,8,7,47,1.8771532802361512,0.4661458333333333,0,0.0,6,6.907823448674421,48,16.841712427812432,3,1,0.8723404255319149,12.46808510638298,76,6,2,0,0,0,0,0,2,9,0,9.0,1,0.0,0.13544751860145923,0,0,0,0,0,0,0.0,0,0,normal
session_1769010476117_35de862n5,875.638,283,144,139,19.436012252242353,0.31167400881057267,1.0359712230215827,165,0.1817180616740088,0.6790123456790124,129,0,41,14,243,50,1966056.5760378332,1402.1613944328353,873.5764192139738,170.0,46,8,8,47,1.6050815516454433,0.5941176470588235,0,0.0,4,6.661813386810983,68,22.46919626009658,2,6,0.7910447761194029,15.253731343283581,72,2,0,0,0,0,0,0,0,17,1,17.0,1,0.0,0.06867848852382456,0,0,0,0,0,0,0.0,0,0,normal
session_1768669053246_gw337ikqv,1087.819,563,195,368,31.081561034138193,0.2996274614156466,0.529891304347826,273,0.145290047897818,0.41807044410413474,224,29,90,10,653,48,1479250.0181485978,1216.2442263577648,684.0319488817892,212.5,79,17,12,160,1.7780517830285583,0.48,0,0.0,6,10.047680476399913,152,32.41853287285453,3,12,0.7350993377483444,15.0,152,14,17,0,0,0,0,0,17,15,1,15.0,1,0.0,0.05520703558461491,0,0,0,0,0,0,0.0,0,0,normal
session_1768662785596_aelxffzuv,260.61,48,22,26,11.202215549297527,0.15483870967741936,0.8461538461538461,39,0.12580645161290321,0.2689655172413793,23,4,17,4,145,14,1795448.0252335079,1339.9432917976446,747.5314685314685,187.0,20,6,3,38,1.7924908157110415,0.47058823529411764,0,0.0,3,10.268697586856067,31,51.58591539041124,1,3,0.8,23.533333333333335,24,1,0,0,0,0,0,0,0,3,1,3.0,1,0.0,0.23337949061036514,0,0,0,0,0,0,0.0,0,0,normal
session_1768662302704_yy3pdwhg1,227.091,66,22,44,17.515226304685324,0.1783783783783784,0.5,54,0.14594594594594595,0.3050847457627119,38,0,13,8,177,18,1282756.3168838276,1132.5883263056473,642.2514619883041,195.0,23,7,3,47,1.7634655479013495,0.41025641025641024,0,0.0,3,9.022995369080318,32,14.480098653805278,0,1,0.9354838709677419,12.064516129032258,30,3,0,0,0,0,0,0,0,4,1,4.0,2,0.0,0.5307644334753129,0,0,0,0,0,0,0.679,0,0,normal
session_1768987120559_yx13wfntc,326.22,65,42,23,11.993578822415078,0.14840182648401826,1.826086956521739,69,0.15753424657534246,0.45098039215686275,69,0,16,36,153,8,2182964.589583829,1477.4859016531525,898.5724137931035,174.0,26,8,4,34,1.6442591370196948,0.6494252873563219,0,0.0,1,1.8451659726792426,42,16.904638578595307,0,1,0.8780487804878049,14.609756097560975,49,2,1,0,0,0,0,0,1,3,1,3.0,1,0.0,0.18451659726792427,0,0,0,0,0,0,0.0,0,0,normal
session_1769012808332_kbiki56r4,754.205,236,55,181,18.82605707113883,0.23069403714565004,0.30386740331491713,130,0.1270772238514174,0.3194103194103194,125,1,46,25,407,21,1402569.7767766048,1184.3013876444647,648.209595959596,195.5,55,10,6,99,1.8270346428476574,0.4194373401534527,0,0.0,10,8.216457111556354,70,35.61911392837612,1,6,0.8405797101449275,18.18840579710145,46,6,10,0,0,0,0,0,10,7,1,7.0,1,0.0,0.07977142826753741,0,0,0,0,0,0,0.0,0,0,normal
session_1768663374476_2nax9y4h9,562.697,286,82,204,30.604819724057243,0.31019522776572667,0.4019607843137255,111,0.12039045553145336,0.30494505494505497,102,1,38,10,364,16,1529153.650035714,1236.5895236640629,701.8911174785101,244.0,49,14,5,85,1.7617967984926435,0.42213114754098363,0,0.0,7,5.885542254626393,77,18.73582104698668,0,4,0.7368421052631579,10.276315789473685,72,3,17,0,0,0,0,0,17,5,1,5.0,1,0.0,0.10700985917502533,0,0,0,0,0,0,0.0,0,0,normal
session_1768986572155_keb15de74,483.887,171,67,104,21.25107964183853,0.3064516129032258,0.6442307692307693,58,0.1039426523297491,0.31351351351351353,37,1,21,6,185,20,2530757.4915264817,1590.835469659412,988.8938547486033,237.0,25,16,5,39,1.608701947150672,0.620253164556962,0,0.0,6,7.829345131203669,50,14.794102633133924,1,3,0.8367346938775511,12.183673469387756,62,6,0,0,0,0,0,0,0,5,1,5.0,1,0.0,0.12427531954291537,0,0,0,0,0,0,0.0,0,0,normal
session_1768668597001_iqpox5wj4,246.809,150,8,142,36.61409154336532,0.39267015706806285,0.056338028169014086,24,0.06282722513089005,0.1791044776119403,20,0,13,3,134,18,2316592.900489801,1522.0357750361195,749.0708661417323,191.0,12,4,6,31,2.0318982406507504,0.49214659685863876,0,0.0,5,9.275569857652547,31,9.499473669630333,0,1,0.9,7.933333333333334,30,1,1,0,0,0,0,0,1,6,1,6.0,2,0.0,0.48818788724487094,0,0,0,0,0,0,1.087,0,0,normal
session_1768737632764_fyfc7213o,1304.029,569,253,316,26.201195093760987,0.2975941422594142,0.8006329113924051,180,0.09414225941422594,0.25604551920341395,166,6,62,19,703,25,1710902.3920900712,1308.0146757930781,683.8023952095808,189.5,74,20,19,167,1.9128547734790844,0.45118733509234826,0,0.0,6,2.348437521584904,167,27.271092321571402,3,25,0.7650602409638554,14.512048192771084,164,15,22,0,0,0,0,0,22,9,1,9.0,1,0.0,0.04604779454088047,0,0,0,0,0,0,0.0,0,0,normal
session_1768664331132_l5i54d59f,277.932,28,3,25,6.066536910182754,0.0625,0.12,1,0.002232142857142857,0.004219409282700422,1,0,1,1,237,6,3151655.636311406,1775.2902963491367,1066.5593220338983,244.0,37,12,14,68,1.6645021609897035,0.5655737704918032,0,0.0,1,5.6332128451697,52,5.794905556726549,0,0,1.0,9.549019607843137,46,1,0,0,0,0,0,0,0,1,2,0.5,1,0.0,0.21666203250652694,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768662925145_vmx2qnp1k,153.804,8,1,7,3.141484613270155,0.027586206896551724,0.14285714285714285,3,0.010344827586206896,0.01818181818181818,3,0,3,1,165,4,1743313.0762566917,1320.3458169194507,795.5548780487804,263.0,23,6,4,41,1.6596539765525666,0.5228136882129277,0,0.0,1,5.497598073222771,28,5.9194408960020874,0,0,1.0,11.814814814814815,16,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.39268557665876935,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768739539939_prw2qo4z1,193.657,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,162,4,1366128.1293159984,1168.8148396200309,636.6459627329192,221.0,16,5,3,42,1.8358945285739023,0.45248868778280543,1,0.3114375437959046,2,6.228750875918092,24,16.124046549382513,1,0,1.0,15.565217391304348,0,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.3114375437959046,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768661594562_5emo5x52d,284.824,17,5,12,3.593801748983518,0.03563941299790356,0.4166666666666667,10,0.020964360587002098,0.05,10,0,4,6,200,8,2289995.636877856,1513.2731534253346,1192.5075376884422,405.0,51,17,6,38,1.2689841410635145,0.7555555555555555,0,0.0,1,1.9026009259324506,50,20.858800205728294,0,5,0.8571428571428571,15.693877551020408,28,0,0,0,0,0,0,0,0,2,2,1.0,1,0.0,0.2114001028813834,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768761831880_zkkg9rb2b,119.038,4,3,1,2.033277982988241,0.017391304347826087,3.0,1,0.004347826086956522,0.008771929824561403,1,0,1,1,114,4,1500433.9719387752,1224.9220268812114,816.2857142857143,194.0,21,5,3,29,1.5006045131551418,0.5541237113402062,0,0.0,1,10.166389914941204,21,7.116705698565875,0,0,1.0,14.95,4,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.5083194957470603,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768740307585_du585d7yg,155.269,10,3,7,3.8893606539311714,0.041666666666666664,0.42857142857142855,1,0.004166666666666667,0.008333333333333333,1,0,1,1,120,6,2495459.203102557,1579.7022514077003,959.9830508474577,234.0,21,8,3,32,1.6455522313786315,0.5769230769230769,2,0.7778721307862343,3,11.668081961793513,27,9.992082664606581,0,0,1.0,13.346153846153847,18,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.38893606539311715,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768484205595_d2ulfcsmu,360.117,7,0,7,3.5408675125405726,0.03255813953488372,0.0,21,0.09767441860465116,0.19626168224299065,21,0,9,5,107,4,1844875.8722855109,1358.2620779089398,913.5188679245283,156.0,22,6,2,24,1.4868462224484176,0.47115384615384615,1,0.5058382160772247,3,23.268557939552334,22,7.074273918496718,0,0,1.0,12.619047619047619,12,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.5058382160772247,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768764111523_qoza0dd4q,104.112,3,3,0,1.7461657111259858,0.014423076923076924,3.0,0,0.0,0.0,0,0,0,0,110,4,1478578.6356367317,1215.968188579262,810.2660550458716,199.0,19,5,2,26,1.5007023693105623,0.5125628140703518,0,0.0,1,2.9102761852099763,19,10.304020550550781,0,0,1.0,17.22222222222222,6,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.5820552370419952,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768760065787_wfxbkdtm3,269.482,8,6,2,1.7878426698450536,0.01593625498007968,3.0,7,0.013944223107569721,0.029535864978902954,7,0,4,3,237,4,2555495.9599791723,1598.5918678572002,1051.665254237288,247.0,50,17,8,64,1.5200577003150744,0.6214574898785425,0,0.0,1,5.140047675804529,51,32.087405629000294,0,3,0.94,19.48,10,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.2234803337306317,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768662029808_4d00lf7p4,305.727,28,1,27,5.51316761014029,0.05458089668615984,0.037037037037037035,13,0.025341130604288498,0.04609929078014184,13,0,9,3,282,4,1741316.4830739226,1319.589513096373,818.1814946619218,226.0,43,17,5,74,1.612832264852967,0.5221238938053098,0,0.0,1,12.207728279596356,49,27.004042585735608,0,3,0.8958333333333334,15.5625,36,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.19689884321929607,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768763650884_jrke6325a,196.094,4,4,0,1.2301951397040356,0.00997506234413965,4.0,3,0.007481296758104738,0.013392857142857142,3,0,2,2,224,4,1510361.812624424,1228.9677833956528,809.4170403587444,232.0,36,12,4,65,1.5183369290705293,0.4827586206896552,0,0.0,1,3.998134204038115,37,10.136415223354208,1,0,1.0,15.444444444444445,6,0,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.3075487849260089,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768639478218_n0e5ghvsw,461.921,30,9,21,3.9052330122363967,0.03588516746411483,0.42857142857142855,28,0.03349282296650718,0.060085836909871244,28,0,12,5,466,6,1859207.5515023163,1363.5276130325767,868.4449244060476,227.0,84,25,9,115,1.5700795464549802,0.5418502202643172,0,0.0,2,8.721687060661285,86,24.164717337760045,1,6,0.9058823529411765,14.611764705882353,50,2,0,0,0,0,0,0,0,2,1,2.0,2,0.0,0.2603488674824264,0,0,0,0,0,0,1.155,0,1,memorized_solution
session_1768738166331_9g71t2443,147.889,12,4,8,4.901727178034816,0.03896103896103896,0.5,1,0.003246753246753247,0.005494505494505495,1,0,1,1,182,4,1204686.8262873536,1097.5822640182164,679.4033149171271,221.0,23,8,2,53,1.6155091385624138,0.4479638009049774,0,0.0,1,13.888227004431979,27,10.725529462386493,0,0,1.0,17.03846153846154,18,1,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.4084772648362347,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768639478218_n0e5ghvsw,461.921,30,9,21,3.9052330122363967,0.03588516746411483,0.42857142857142855,28,0.03349282296650718,0.060085836909871244,28,0,12,5,466,6,1859207.5515023163,1363.5276130325767,868.4449244060476,227.0,84,25,9,115,1.5700795464549802,0.5418502202643172,0,0.0,2,8.721687060661285,86,24.164717337760045,1,6,0.9058823529411765,14.611764705882353,50,2,0,0,0,0,0,0,0,2,1,2.0,2,0.0,0.2603488674824264,0,0,0,0,0,0,1.155,0,1,memorized_solution
session_1768667479989_j7azdqv1s,140.591,12,2,10,5.157962604771116,0.04780876494023904,0.2,7,0.027888446215139442,0.0603448275862069,7,0,4,3,116,4,2015916.6155009447,1419.8297839885402,1064.0434782608695,249.0,25,8,3,30,1.3343719622333357,0.7068273092369478,0,0.0,1,1.7193208682570387,26,5.771100414998859,0,0,1.0,11.88,24,1,0,0,0,0,0,0,0,1,1,1.0,1,0.0,0.42983021706425967,0,0,0,0,0,0,0.0,0,1,memorized_solution
session_1768669604599_dtaqwsprg,593.277,43,3,40,4.356084589084462,0.055627425614489,0.075,9,0.01164294954721863,0.021791767554479417,9,0,9,1,413,10,2250604.4913550434,1500.2014835864693,933.5049261083744,290.5,58,22,15,102,1.607063274792301,0.540447504302926,4,0.4052171710776244,10,32.721286564518174,93,37.638256477440954,2,3,0.9239130434782609,16.858695652173914,54,0,0,0,0,0,0,0,0,4,1,4.0,1,0.0,0.1013042927694061,0,0,0,0,0,0,0.0,0,1,memorized_solution
